id,date,name,type,elapsed_time_seconds,moving_time_seconds,distance_meters,total_elevation_gain_meters,summary_polyline,distance_miles,total_elevation_gain_feet,year,month,month_name,weekday,weekday_name,week,pace_min_per_mile,pace_min_per_mile_str,month_cumulative_miles,total_cumulative_miles
14593242200,2025-05-25 12:31:45,JFK Memorial Trail,Walk,2091,2091,2406.6,25.6,wdhwF~hgpMGc@Oq@E]@]IOGu@ISM{@IQQeAAY@WE_@?a@SaAQc@Kc@q@w@Wm@McAGUO[I_AQ{@Y_AGm@Qm@Ii@Mq@Ws@e@yB[cAI]?UI_@Yu@S[Uy@e@eASu@MWKGE?a@VILJZHr@@@B?LI^KNOFAL^`@v@Tt@b@dALp@DLTzAL\Nr@D`@NZLp@B^PhALd@f@jCL^@d@`@t@ZnAL^Xb@DXVb@Rf@Hr@@d@FP@n@F^Vn@FT@d@LZBRFLDj@ZnAD^RfAv@|BNp@D`@L`@,1.495395628021425,83.98950400000001,2025,5,May,6,Sunday,21,23.30486952547162,23:18,9.413051312960594,691.0652192824388
14601493206,2025-05-26 11:25:27,JFK Memorial trail,Run,1838,1783,5121.0,54.8,qbhwFvrgpMK_@SqAa@iBa@eCKy@ImAGW[w@A]Os@_@wDSsAUc@Qs@Q[EOCCEQU]KWQw@C_A[gBa@}AW{Ac@mAI{@[aBa@kAs@oCy@qBMQGEi@CGHAJFVL^JAJINEx@jANj@V`@TbANXT|@Vr@F\B^XjA`@nBj@~AZjBRrB\fAJf@L\V^L^Nx@Vr@Lr@JrANt@V|@Bt@PbAH`@Zz@Nn@LjAHxA`@`B\jB`@lAFh@P|@d@bBRbBV~@LNJDHTD@DIKYCNKBe@w@Kq@mAoFc@aCw@_Dw@oEEg@Q}@Iu@g@aCGq@Q_AEc@Wu@Ao@IcAc@kAEGEAISQg@E]KWKMQg@QaB[mBQo@Ks@m@qB[gBMi@Kq@qAcE[y@IMOAEEOE]LYo@CST[JGD?DBJh@zAzDP`AVt@Lj@^rAHf@Vj@`A~DXz@Hd@D`AN~@ZjAXz@r@vANl@Jf@Dh@ZzABd@\tBBj@l@~CF`AFhBd@tBJlAP|@,3.1820497843836604,179.790032,2025,5,May,0,Monday,22,9.338844040877433,9:20,12.595101097344253,694.2472690668225
14643295284,2025-05-30 12:18:18,JFK Memorial trail,Run,1468,1405,3684.6,27.4,wqhwF~_fpM\nAXdBVz@d@fCNzAFRx@xAVn@b@`B`@tCNr@^tB`@tD|AfJD`@ZnBDj@^zAf@lCJRDPNE\HU@FGAMHQSXGIcA_G_@kAk@sBQoA[oAIeAOaAOm@SkAMi@]gCK}AUoA{@oCe@cAMeAEGCUW]Kg@I}@o@kD_A{Cs@mDQa@c@sAIi@@m@G][m@OK?MUE[HG?KKKW?IL[LIND\h@Ph@`@x@Z|@Px@b@jDlApDBd@`@~AJn@Nd@D`@?h@DVPn@Vj@Xj@Zt@T\f@vAHx@Z|AAb@D|@Hr@ThARd@PbARxBVz@d@tC\dAJ~@,2.289509985459878,89.895016,2025,5,May,4,Friday,22,10.227807179431508,10:14,14.884611082804131,696.5367790522823
14664598234,2025-06-01 11:23:17,Bubeck Park Loop,Walk,2492,2458,2894.2,0.0,}d}vF`q}oMMcBIm@@QIy@E_BYyBAe@BCZFh@Td@?h@LB@Hh@JZDt@?\Fp@HX@NHvBCXBT@`AFj@NvCDVATDZJXAFBA@FCTJl@?l@HnAAREJa@P_@EUWWe@Og@WcC?]Qm@SgBC]EUIgBIc@KqBGa@C{AGc@?g@QgBEq@NB\N\DZJj@DFd@LXBz@HXD`AN`B@z@ERNnB@f@NnBHf@@r@DRATLfALhCEJKBSJe@IKSOKOUGKAe@E[M]E_ACK?]Ww@O{AGYAi@KkAAe@McACaAEg@Ca@@m@K}@Cm@Ke@E{@BEVFPHlB\ZzABbADl@FZBZ?d@Fv@CV,1.7983769744118707,0.0,2025,6,June,6,Sunday,22,22.77979936885265,22:47,1.7983769744118707,698.3351560266942
14674419482,2025-06-02 12:14:28,Bubeck Park Loop,Walk,2791,2507,2873.7,0.0,i`}vFxn}oM?h@GT@NGLQCUSGOEAES@CCFBAAJGP@ZKMB@AAJ~@Z`BAz@HPHZA`ABTJPHb@LjADJ@AI@FBLPD@@DB?VT@IMc@@WMaBAa@Iu@AWI_@?w@I{@@o@Ia@Ae@CO?MFWGYEsABm@K[GcAGSI{@ISEi@CEWAQ?]IYCWKQA?PH`@@p@?l@B^Lr@@\FR@`AHbA@@BC?KBEBHARG@Lv@Av@Dh@@l@Bd@Jl@Lh@@XDTDnAH`@APHv@H\BXJRDPJDPMLAHEXIRM@ICc@MaADM?SCWMa@BA?KScCEs@MgAAYBO?_@EQCCFM?MEUCu@CQGeBUgBCg@UcAwAS]MSCNjB?t@H\JzA?`@Lz@@f@DVHfA,1.7856388333105497,0.0,2025,6,June,0,Monday,23,23.399655380403892,23:24,3.5840158077224205,700.1207948600048
14695625174,2025-06-04 11:11:23,JFK Memorial Trail,Walk,2826,2751,3353.6,38.1,}ahwFlqgpMKi@_@cAIw@Qm@C]Mc@C[Su@Ei@Mo@A[k@oA?[EY@MCI?WIg@A_@K]?a@O_AKUI]II]UGYS[AYOm@c@}@CQAcAWiAIk@KYKm@Ma@CQQo@?MM[Ec@KUI_@M_@Cc@SgAIQSw@Ke@Wk@Me@SWMc@CEk@VE@SNG@B`@AFGFC?CCKc@CYIm@Ba@CIDQHqAW}Ag@}AOeASg@Is@Ka@K{@@CBBDSp@yAPQJ[GTOZIHKTWVMf@HvAd@vBRd@Jj@Vx@PnADZ?`@?f@Gl@?ZPpAHJF@CUBECMBGXQh@QZb@Zh@DZ?JZf@H^NXVlAJ`ANd@Hl@DDBTPn@^jARxAJX@XLZFZFfAj@jBH`@N^PXPf@VXDTTp@FV?j@Hb@B`@N`@BL?x@TbANPHTDvAHLDVx@~EHXLRJj@HLBNL\Dl@DV,2.083835609628792,125.000004,2025,6,June,2,Wednesday,23,22.0026953125,22:00,5.667851417351212,702.2046304696336
14705376961,2025-06-05 10:32:21,Bubeck Park Loop,Walk,2900,2635,3372.5,2.0,kd}vFdv}oM?k@Mm@EeAEo@?c@Ke@OkAQeDE_@GW?]CWXC\Jh@DTHZFLXLf@N|@H~AFZDt@@dBFt@D^HvABp@RvC@@@EA@CNPfANpBGVQHYNg@HKEMAKOOs@C_@Oy@Eu@Ig@Gw@BQGKG[C]OcAFa@OeAAqAEYCi@Mo@Eu@Ge@?u@SwC?EXAt@H~@VVt@NdANdBBh@J`AAvAIZKN_@\MLBh@Hj@AZ@BABC?@DACB@?LFTRnBNdAHbAFPLTNPNDFNOTE?GLM@[H_@MGISgA?c@Om@MoBQiA?GBCEw@SoA?_@Im@?g@EY?g@Ik@EI@GMm@AcAGg@GeBIu@?IBCj@DJFl@L@@T?RJVbAPfC?b@NlC,2.0955795543514735,6.56168,2025,6,June,3,Thursday,23,20.956811959476152,20:57,7.763430971702686,704.3002100239851
14758740834,2025-06-10 14:36:08,JFK Memorial Trail,Walk,3385,3330,5131.2,56.7,iahwFfrgpMG[Sc@g@iBKeAKc@QoASs@Ii@Qk@CUI]O}@GUMmAOk@A_@?k@M{@Yy@g@o@KYMQ@QCKi@aBAi@Kg@SqAOi@Gc@Wo@[sAWq@a@qBKs@Uw@CQOk@[}@Y}@S]KWKMQR_@NANNl@RjAJZ@^Nf@Ht@DH?YXSLUv@KD?@PJXThBP^Hj@`@vAN~ALXNhAVp@Bl@VfAVz@Th@`@t@XXBJFd@HVF`@A\Bd@Lz@?\Fr@ZpAHh@Rp@Br@j@vCDf@N\VnAd@lALdBJ`@Fb@`@`BLx@Zv@Fp@Tn@\tACO]aAMaAGWI_AScA_@cACs@KYGc@Mm@IQEYMWEa@i@iCIu@IUQeBCIKKIQEm@Y}@MiAKo@Ay@Ee@?c@Os@Mc@Wo@{@}@O_@Ec@Ss@O]SiBU{@C_@Y{AIu@s@wBKo@O[_@gCKe@i@mAKa@Qc@]m@K?]TSJEACIW_A?GBEp@a@D@PRN`@Xh@Rj@Xh@Nr@Zx@F^`@dBBf@Pl@Fb@J\DBBFXfBJ\BZXbADj@H`@H~@`AvCV\NZLLHNLt@V`ADl@Lh@Db@H^Dh@b@pB@d@NfAR^DTDt@F^Fx@d@tBl@bBFf@,3.1883877862974885,186.023628,2025,6,June,1,Tuesday,24,17.406916510757718,17:24,10.951818758000174,707.4885978102826
14767801765,2025-06-11 11:35:24,JFK Memorial Trail,Walk,4253,4207,5530.7,58.2,iahwFntgpMMgAIOI_@KYMsAIk@]wAg@qAEcAI_@Ae@IUWk@Ce@MYAe@K]AS@KI_ACy@Wo@Ga@y@iAWw@EO?QISWqAC[@GII]mBMe@Kw@ISCm@e@}@OaAe@mBC]U}@Q][u@Ic@KWa@w@ISKi@O[GCE@QPULCFPfA@BFBDGHCHI`@QLIB?DHBd@HXTd@F`@N^Zj@Pv@Df@DNHn@HRJj@FLFXTh@B`@Jf@J\Hf@HVDVJZDr@HX`@dCZl@Ld@b@z@TTJPLv@JVBNDhA\fB?PPbATh@B`@Cj@BTt@pCHl@FLHn@@f@P\Vz@PfATj@Hv@n@~BPb@L`ATj@Bv@Jd@Lb@@N@@CKIMYyAY_AAUYw@KuAWm@A[Qo@O}@Kg@g@wAIm@Oe@Y{A@ICQUu@[yBc@yAC[KUAQGi@C{@Ea@I[CY@MIg@OSYw@k@kAe@wBWg@OgBa@sBIs@a@oAEQMYKa@OcASm@QgAUc@Gc@Qk@O[a@oAKSCAQLc@NGAMQSo@AOBEZSRGFDVVNVLZXh@Nl@b@`Ad@lBHPB^Np@B^Ph@Lt@JZP^BN@\Vt@HZL|@P|@@^V|@Df@`@rAFLZ\HRRVPz@Xj@HbAFPD^JVH\@x@Fb@Pv@BZLp@@RRl@?FPfALbAVnAPZHr@Ld@HNHZJZ@TPp@,3.436626194589086,190.94488800000002,2025,6,June,2,Wednesday,24,20.402762097624773,20:24,14.38844495258926,710.9252240048717
14779629168,2025-06-12 13:39:21,Bubeck Park Loop,Walk,3389,3313,5514.8,2.1,md}vFxq}oM?OSoCMaAAc@Kg@WaE@EzAPNH`@DLj@\bCJhB?dAFhA?d@L|@L`DNxA@b@J|@?VHd@Bn@AHGL]TOFUCo@aAOi@C]QeAA{@SwAAi@Ko@Eo@CcBG[Ey@WgBGaA?a@Ek@O{AAe@@Gn@A~AZZlBJzALbADfA?v@TpBDdBRtC?^Ll@PtCCLED]R]HG?GCq@cAS{A@[Ke@Ea@[wA?k@Ea@GuAGa@G{BUqAC_@?a@I_@KaCI}@AU@Ad@@z@Th@FRj@BNb@vEFpACZ@XBTBd@Fb@@h@L`B@b@Fj@Dp@CPV~AJpACRIPML[J]Ek@u@YuAOgBA_@QoACo@E[?a@G]Ci@Ko@@m@Ei@QqAO}BKo@?m@Km@@i@n@Dh@L`@BPDZfA?VLp@PpCFd@A`AF`@?b@D^?^H`@?t@DVLrAANF\A\FZBf@@j@FXFr@ENMNM@_@PQAe@y@EKIc@IYCc@OsACa@Ii@WuCEeAOu@?Q@QAi@E[EcAOeAIaBOsA?i@N?^Fn@@RJVDBBDVPj@HxAHp@FzAD\Al@@DAJP|A@h@Dh@@x@PbBLb@ALAE@A?B?EVAMmAIgAWsBGm@,3.4267463680763544,6.889764,2025,6,June,3,Thursday,24,16.113438444428326,16:07,17.815191320665615,714.351970372948
14789282066,2025-06-13 13:55:07,JFK Memorial Trail,Walk,1939,1886,2621.8,26.9,mbhwFdngpMGu@IUGOEi@U_AGa@EE?GCE@MC?@e@W}@O_@Gc@GWM}@?k@Km@GiAm@yBSWUg@U_@]aAEYe@eBCUe@cBKq@Og@Ci@O{@]_AUcAMWEc@c@{BM_@Ok@GKQe@_@q@Me@CAG@u@b@GAACK_@Is@FINE\Q@?FLVv@Vb@L`@Xl@`@vAVj@Rz@B^FRJ|@HZL\X`AThANrAPl@Df@L\Z`CRn@NPNb@PNL`@PZXx@Jx@FJBJHdBH`@Df@Nb@@RHHHNDZF|@h@dCJt@@d@Pj@TpA?NPj@Vl@H`@`@jC,1.6291150409484636,88.25459599999999,2025,6,June,4,Friday,24,19.294729066544612,19:18,19.44430636161408,715.9810854138965
14851026483,2025-06-19 10:35:53,Bubeck Park Loop,Walk,3932,3819,5036.3,0.0,kd}vFzb}oM}@KKEA@Jj@?lALr@LtBAPFh@D|AXfC?^Dt@ZnBNlBTzALvADJB@NIf@[j@CD[EUGSAYIc@CaAGiAEU?YQiB?e@Mq@Bc@Ca@@QO{BIwBMw@Ak@Oy@ICQB@Aa@MO?g@MEB?GE@SI?RH`@BrALf@@b@Fx@?VDb@AHJ^Af@VvBDh@?|@HZ@b@FVFtAJXL`BNp@@p@BJN?^NPIh@GBEEa@@u@MqA?SG_ASkBIkBOgBBW?]Ee@GmA@c@Gk@O}@Ce@Me@Gi@?BCCYEUIq@IWKMA?HJj@ALD|AN`BH`@H|@@z@BPFN?NF^F|@AZBf@Jn@HfAALRxA@r@XvA?^Jp@JFTIFMFAt@EBE?OGg@M{A@a@Eo@@QEO@OI_@Gg@GsBEUBe@O}@?{@Is@Ew@MiACgA[aBeAU]Ca@KE?B`@AZFp@TxAHbCL`ACZBh@Dn@Lj@BbB\nBBx@Hv@@b@Nl@Th@NJNVPDl@MDE@G[sCOUMGCEFo@HMP{@Ma@Ik@?gC[yCGkBKm@Gy@Ou@Cc@GMc@Kw@Ig@Q?\RlABnAHd@Ht@BbADf@?^DZ,3.129419513589422,0.0,2025,6,June,3,Thursday,25,20.339235351349203,20:20,22.5737258752035,719.1105049274859
14903025678,2025-06-24 12:09:36,Ralph Wilson Park and Shoreline Trail,Run,2487,2380,6446.0,42.4,ypydGd`q`N}@l@o@Ve@ZgBl@]Tg@Ri@LwBp@_D|@e@PsBj@c@NiATKHQFm@FSD{BDc@Ae@Ig@?i@Co@?sACUCGEEIUsBEESGYQs@Ia@QyBKy@O}AIe@EcBDa@Ee@@UEaBBe@GABKIEAgABa@IsAEk@SWCYC{@BsAQU?s@E}@@q@QI?ICw@@a@EsAIc@@_@GS@YKc@?qAS[AY?KHOCUK]A_@Ge@@OA{@EaCSc@K]FaCOw@So@Eo@OGA]D_@Ic@EQ?i@KI@IIGCi@IYBgAQm@?]E_@CSIc@C_AEU?[IwAO{@@UEa@A_AIB@HALFJClBP\ArBT~AFpFr@^@NAf@@l@Jf@Bl@Pv@EhA@JBLRTJnARf@@hCRpABv@JbABt@Hz@?b@Ch@Nf@Hl@Dl@Af@HV?PBn@Bn@Hd@Ah@E\NF@b@KTCVJbAVzBPv@En@HN@f@G`@FdA@|@A|@@VD`@Vr@NpACh@?~ALl@Nb@Ad@BjABf@HHCd@JFGd@F\@PJ@HBzAAl@BFEBC??D?EFCHD?LNGr@B|@@|AJTDp@BxAAjAMt@MtC_A\IPIdBc@t@YjBc@b@Ox@]n@SRA\Oj@]v@W~@m@p@Uv@e@,4.005368660444654,139.107616,2025,6,June,1,Tuesday,26,9.90337470265798,9:54,26.579094535648153,723.1158735879305
14955958847,2025-06-29 13:10:42,Delaware Park,Run,3310,3283,7786.5,60.6,gu`eGj{k`NOYE[As@BIDADBDNEDGECK@MDEHAJD`@IPHF?DG?E?GGCEF?JNb@`AlAB?BCC]Mu@?c@MyABkAHe@XiARg@Dg@t@cCj@iCP_AFaAJi@Hg@HST]VY`AaB`Ay@Rk@h@aAL[DGb@UPAh@@d@J~@@x@JP?JCFIXc@F@DDB?BFAFIJAFCDYFYNk@b@OLOZOLKNO^QXi@zAEX?d@CVJRVXHDN@JDHADG|@_CLOVIXAPBbBv@NRF^CVMZId@An@BdAAlAEt@Kh@Yr@qA~Bk@x@c@rAUXk@~@k@n@a@ZULa@BKB[ZGRANDL@?@RDHDDF@BCBBC^B|@R?BA?KGNOAQLY?WLMEIBa@AIJKDUVCCFQADIA?BPNHLB`@ARBCALGBM?GFWAo@DIDO?KGOCYYBD[MWQEQCo@ESHY@gBGQa@}@Qe@Mm@Uu@CU?iAT_BHYRc@XqAd@yATgALaAR_AHm@Pu@Js@FSLSXUTs@R[zAwA`@aAh@_ARQNKZAjAFd@APBJHNTBTARGNe@t@i@pAGr@U\Ab@Ef@@PBH^^VFh@q@z@oBFGHE`@@RFPLJDVd@FB^KANHTHPFd@YrB?`@BV?ZKvBGXGPc@x@WX}@zAc@d@KRIj@s@rAgAhAORs@PYNMRIj@DhAQx@@\Hb@]n@GDYPs@Vs@H[?a@De@GME_Am@Mk@As@M}@y@oCCq@S{A@gAFe@Py@b@kARcA\}@Fg@?QPk@?KH_@Bg@Na@Hc@Lg@PgARo@v@aAr@oA`A}@Rs@^q@L[HKf@Un@Cd@Fh@C^RBFDRBZERe@t@]t@St@St@Ex@?RHTV\NB\OFERWh@wADSNET@^FrAj@NNLPFl@CTM^CNAt@Df@?lBEb@Q~@c@~@a@b@c@l@UbAIF]NILIj@y@zAgAlA]Nm@JQJIJEVAVHt@?TQbA?`@CZOf@MPSHyAVaABo@Gm@[UOGIIm@Au@_@yAIMSMOOa@q@QUCMBUFMB?@JCFIBO?SPKYSIIKG?GBAF?JFHFABCAMEIC?KFE?GP@PJl@l@x@Xz@@l@Ol@,4.8383188139237205,198.818904,2025,6,June,6,Sunday,26,11.309024636657462,11:19,31.417413349571873,727.9541924018542
15058000029,2025-07-09 09:51:10,Bubeck Park Loop,Run,2114,2066,5930.5,0.0,ka}vFfg}oMQaAi@s@e@WeAOEF?JJnAB~@FhAn@dIJvBVnBPjBLz@Bn@FTHNFFPDbAQFKFc@SqECUEaAQ}AE}@@aAe@aHWkBEM]]QIwAYIAE@?VFr@B`CTrBf@`I^zCDv@NtA^dBFH\Dn@EHGBEFq@KwDAo@McAKmAKgCAq@OqAIuBUkBIm@IKQIOOQIsAYCR?f@JdDVhCBdAHl@X~DPtAFpAb@pDN`@PJHBx@MDGLe@Bo@OuA?u@E{@E_@EcAKs@Aw@UmCMsCScCKs@c@e@_Bc@QCCH?VJbABpAJlAJhBl@nIJj@LfB\hCLZHZRLXAd@KRa@A]BMGWKgBCeA[oDI{Be@eHSsAAMGEa@_@WOq@QYCE@J`CPvB@^P~ALrCNnB?^Jl@`@`FH\B^Lp@JJPBFAx@]DCLo@AUKgAEs@?u@YmCIoBI_A?_@UyB?iAEq@[}BEQq@WsAYCF?j@F|@@x@FhALrAHxA?\X`F,3.685051014701679,0.0,2025,7,July,2,Wednesday,28,9.344058792119831,9:21,3.685051014701679,731.6392434165559
15070313712,2025-07-10 10:52:35,Bubeck Park Loop,Walk,1492,1442,1819.3,0.0,oe}vFbo}oMEcAEU?i@Ku@A[MeA?a@Eg@Cs@BGPDNJV?d@LN@CAB?HFVB@@?V@FBB@LER@RHb@JLBj@Hf@Dj@FPBlBI^DP@b@B^DJD`@@v@Jx@@h@Jl@DdAHx@FzA?JEH_@JOJI?SCOKMCMq@QkBGY?SK_AEQ?SYoBAa@Mo@AwA]yDCiAKoAEW?SIeABGLBF?THP?\LHF`@BHDHd@ATHPFZB`AHTDd@BNB^ER?RLf@,1.1304634197869934,0.0,2025,7,July,3,Thursday,28,21.25971784019495,21:16,4.815514434488673,732.769706836343
15082068578,2025-07-11 14:14:49,JFK Memorial trail,Run,1850,1820,5182.8,55.8,{ahwFtsgpMy@qDYiCMWKy@Mc@oAaJm@_BMm@YcAG[Wi@K]U}AUaAe@oCUu@[aBY_AOeAo@{Cc@}@w@sCCCi@W[BQSKSCM@K^e@H?DBJRFj@|@tBh@|Ah@pC~@lDrAfGVfCNt@fAxBX~AVdADd@VbANpAT~@@ZAh@BX^nBHtAZ`BPhA\`BRl@Hv@JXXtATtAZ~@l@tCHVJNJFF@d@QBOOYETEBGAGIKa@Ei@c@sAWkAIq@Ke@OaA_@aBe@{A_@iBEa@Ma@QcBYkBUw@Os@KkBI_@Ei@_@sAKg@Um@Q[Oc@Ou@e@aBo@oDSu@[gCy@cCKy@Og@UuAUk@]qAo@eBUy@MYMOGEE?]SE@EBCH?HBb@J`@D@HAZYFDjAhCJ`@Lv@JZFd@Lj@`@bATpAb@`AR`APt@\hB`@tCj@xAL`@Rf@PXDNf@dEPb@D`@\dB@PA~@Rr@Lr@DhAX|BLdBL~@FvAFX,3.2204506195086187,183.07087199999998,2025,7,July,4,Friday,28,9.418971726994416,9:25,8.035965053997291,735.9901574558515
15144577393,2025-07-17 08:31:28,Theodore Roosevelt Island,Run,2994,2286,5115.7,30.0,shllFjmkuMDS@SKm@Ee@EMIGc@IBMRBTJn@AJOGD@AAEPAb@Y\ELGPAXWFOFBBFL?DCTCJKb@DJ?@EKQ@ILSBFCH^SJAl@Wb@WJAHQNGHALD@]IUCCGB@AAOIMAOc@i@]q@Sq@[k@IQCEC@E?CEE@GRYRo@x@[Jc@VEF_@NQNa@PGHEBW@c@CuA`@]PY?g@H@GFB@B@GCFQDa@CMA?@B@@E@MEADA?JHN^BFADIC]@q@Ku@Dy@Im@@OECCUIMG?ECIOMASIRDJNFABGASQeBEq@Q}@Bc@Ru@AYBi@NUMMKQMEGMBAAEABFF?BJVDBJDN@LIPYJIFABCNa@@ADQ`@o@x@gA@M?BZY\O|@aAp@_@r@m@n@WJAxAWX@j@JZ@ZFX?`BTLKF@CBGAr@I^@AXDf@CND@@oADG^Gh@AhAYVEvACZ@PCZ?fAGTBDHJd@T^Pn@AXUj@AXBlAELIJODC_@EIMIAEFKASU[SAe@Dk@?[J[NYDk@Rc@R]p@_BfB[@IDSAUKYUu@I}@YIAOBMJgApAo@d@MHM@]JMTK^EVGJIHCFBJDDC?AP@DDA@BAHDNMT@BCB?FTZ@ABVUTc@@UKAIIS@AA[BSDMHIXOBF@^GTODCHBMBCECFCNL`@FXRNBPL@C^JLJJ?HBNb@?l@K^EFMFCAROR]BK?c@IQGUEm@?Kb@{@Ri@^g@z@e@F@DAv@]XETGv@@hBU\?H@REL@`@QRAd@i@v@]x@o@LWLKJJFADMAC@@?JQHHEFGEFE@EHMBeAf@_An@OFWNg@^oBPqAAo@LeAFa@NYD[La@^S`@c@h@Ul@Ez@BRNr@CZ,3.1787565088794163,98.4252,2025,7,July,3,Thursday,29,11.985818949508378,11:59,11.214721562876708,739.1689139647309
15144880135,2025-07-17 09:23:45,Mt Vernon Trail,Run,2840,2555,6533.7,29.0,}qklFh}juMJ@RQZOLK\MTEPMjB{@d@C~@PT?h@Od@UP?BBFAJIDIFALBLRR?p@m@r@QdAGTEbAk@d@c@h@u@j@gAJ_@V{BJ[DW?a@DU@_BDKF[BCBKCMKM?KEC@K\{@HCRJRF@CSVAAROFGDC^e@bAeAz@sA^e@BICMDCCCBSPPD?`@m@D?b@WNEDIXOj@i@LEZELGdAQTKPMHMXMJMFEJ?TSDUAALGT?JEVS`@a@n@_@POb@OLO^Wp@iAPMXOPW\QHKRW?GAGTKTWFA@GJI^S^i@nAkAj@}@f@iAJK^MLKP]J]@MZc@XSVYP_@CDBMRWLYVYHWZ]HWr@oARi@LSh@_Br@aBZe@h@s@ZWNWb@c@fBcCrA_Br@kAtAsBHE^CTGZArAm@RQ@YOWK_@CU@OHCPb@AKDA@KESLQFEXG^WX?NJNPZt@ABDHLFBFANBLGi@L_@GK?DC?SGYEE@OLOVI\BBzCcC\U^c@FO?EDKh@_C?YGg@?UPe@Lw@`@wATi@@S`@u@XU`ByBNINSJAFEFU\e@j@YNYTWl@g@Zg@`@Q\]Zm@f@q@P[DSHM~AiAZId@]NGBGVONQh@Y`@]lAq@d@QVCl@QVQb@M^SZI`Bs@`B]jAe@^KtB[^Cp@H^L`@XT\|@hBDRDbDGz@UfBH`@HPzCvCNXd@fAl@bAfBdBbApA\j@r@v@nC`ClAj@fBdANDt@HrBn@NLv@`APNHDdAJXF,4.059863049448842,95.14436,2025,7,July,3,Thursday,29,10.488859553800552,10:29,15.27458461232555,743.2287770141797
15181056210,2025-07-20 14:50:46,Capitol Cresent Trail,Run,3851,3475,9246.1,23.2,{pmlFbkluMCh@@bCGf@AXEr@JrAELBICV[PEJMlBQ`B?TId@MtCDbCCbABLHCMn@Yb@AND^Nf@^lEPfAP|@?RIj@DRCLDNER@JDH@XAt@Id@Ql@BIYvA]pAe@rAMr@Cb@i@~AGf@GP?LKf@g@`BIf@Qp@Ep@Mj@i@bBMdAg@bBOxACRC@WhB[hAEHGf@c@vAKh@]lACR@Ee@bBBEi@nAa@p@Wn@qBbDBEA?Qb@_@b@[TaAxAONi@|@?FIFq@fAq@h@QTUNm@`ABGILc@^U^i@h@A?W\c@RQNKBg@^m@VSPg@T]\k@VuAv@DCE@e@\[LEFy@h@iB`A_@^i@TG?aA`@gBlAE@HIg@\aB|@gAp@MDIHs@b@]Z[J[TC@CZDfAADODg@DOU?EECG?]PEDi@NGDI@m@Zg@^sAt@ILQJSXo@^QZE?MPuAlA]^k@h@INSRBE_@p@SLUVO\i@t@Un@MNYn@Wd@Sn@OVAHGLUt@k@bAMFEFa@x@i@`@CHKJSTkAp@i@`@g@T_@JWBmAb@MJG?g@VABD@i@JOAIBGOHSt@g@LA\Q^GA@HGNALIPA\DlAWp@Wh@a@VOz@_ANYPSDKTa@b@_AHYZe@JW\s@FWHOHi@Nc@b@o@`@a@HQZg@Vg@JKHQn@w@r@m@r@cAh@]x@m@TKfA_AVCNBNL?JBD@ADNE]@IGGCI]ISUICI?ACEBAF@CEB?CLEAA@CFFBJJRF?LEH@LIt@_@rA{@tBeAv@[r@i@|@]l@_@lA{@`@O`Ai@z@s@`Ai@|@q@nEuBz@i@^[p@_@z@a@r@g@LSbAa@rAgAdAsAn@c@\]ZUPWJYX[tAmBZ[f@o@b@u@jAaBZ[VQX]d@y@x@aB^c@j@eARq@Rc@d@}ABe@Xc@FYFKXiBAFPo@BSZy@VoAPo@\iBHU\wBZuACDN_@PiA\sAFg@H]h@iBZ_Bf@yAFc@TaA|@{CPu@Fe@LsBCq@?cASoASy@WeCc@aDK{CDc@?wAFg@Au@Bg@PwA@[Ji@Hu@?OFWDg@AUHa@FcA@iBH_AAaAHmAAEAq@JyBHa@,5.745274460337779,76.115488,2025,7,July,6,Sunday,29,10.08074845971094,10:05,21.01985907266333,748.9740514745175
